s,curvature,elevation,grade,bank_angle,dz_ds
1228.0,-0.016666666666666666,3.0001553793645184,0.00010358351953222662,-0.000268558014499504,0.00010358351990269465
1230.0,-0.016666666666666666,3.000431598667026,0.0001726306551963239,-0.00044758884059860386,0.00017263065691119905
1232.0,-0.016666666666666666,3.000845901992163,0.00024166497536792837,-0.0006266078915637569,0.00024166498007249793
1234.0,-0.016666666666666666,3.001398258587316,0.0003106813549373292,-0.0008056104577750187,0.00031068136493328513
1236.0,-0.016666666666666666,3.0020886274518963,0.00037967466988265546,-0.0009845918300461869,0.0003796746881263857
1238.0,-0.016666666666666666,3.0029169573398216,0.00044863979758000397,-0.0011635472997486118,0.0004486398276803971
1240.0,-0.016666666666666666,3.003883186762618,0.000517571617113232,-0.001342472158935087,0.0005175716633289973
1242.0,-0.016666666666666666,3.0049872439931375,0.0005864650095856364,-0.0015213617004637206,0.0005864650768221402
1244.0,-0.016666666666666666,3.0062290470699065,0.0006553148584307417,-0.0017002112181216927,0.0006553149522363633
1246.0,-0.016666666666666666,3.007608503802083,0.0007241160497194226,-0.0018790160067492369,0.0007241161762814308
1248.0,-0.016666666666666666,3.009125511775032,0.0007928634724726861,-0.002057771362363192,0.0007928636386126398
1250.0,-0.016666666666666666,3.0107799583565336,0.000861552018970564,-0.0022364725822809992,0.0008615522321392399
1252.0,-0.016666666666666666,3.012571720703589,0.0009301765850616695,-0.0024151149652441744,0.0009301768533335197
1254.0,-0.016666666666666666,3.0145006657698676,0.0009987320704740814,-0.0025936938115422355,0.0009987324025412248
1256.0,-0.016666666666666666,3.016566650313754,0.0010672133791202302,-0.0027722044231360955,0.0010672137842859808
1258.0,-0.016666666666666666,3.0187695209070116,0.001135615419410438,-0.0029506421037819026,0.0011356159075823768
1260.0,-0.016666666666666666,3.0211091139440835,0.0012039331045601285,-0.0031290021591543603,0.0012039336862427197
1262.0,-0.016666666666666666,3.0235852556519824,0.0012721613528962515,-0.003307279896970393,0.0012721620391830113
1264.0,-0.016666666666666666,3.0261977621008156,0.0013402950881682579,-0.003485470627112515,0.0013402958907334783
1266.0,-0.016666666666666666,3.0289464392149164,0.0014083292398534045,-0.0036635696617522305,0.0014083301709434393
1268.0,-0.016666666666666666,3.0318310827845893,0.0014762587434656064,-0.003841572315473379,0.0014762598158897244
1270.0,-0.016666666666666666,3.0348514784784753,0.0015440785408617316,-0.0040194739053953195,0.0015440797679825424
1272.0,-0.016666666666666666,3.0380074018565195,0.0016117835805484419,-0.004197269751296297,0.0016117849762719016
1274.0,-0.016666666666666666,3.041298618383563,0.0016793688179885856,-0.00437495517573634,0.0016793703967535878
1276.0,-0.016666666666666666,3.044724883443534,0.0017468292159059167,-0.004552525504180563,0.001746830992673476
1278.0,-0.016666666666666666,3.0482859423542568,0.0018141597445915831,-0.004729976065121888,0.0018141617348336192
1280.0,-0.016666666666666666,3.0519815303828683,0.0018813553822099442,-0.004907302190204198,0.0018813576018976708
1282.0,-0.016666666666666666,3.0558113727618474,0.001948411115100379,-0.0050844992143449196,0.0019484135806923097
1284.0,-0.016666666666666666,3.0597751847056376,0.002015321938082645,-0.005261562475857915,0.0020153246665122193
1286.0,-0.016666666666666666,3.0638726714278963,0.0020820828547608926,-0.00543848731657605,0.0020820858634237327
1288.0,-0.016666666666666666,3.0681035281593325,0.0021486888778261184,-0.005615269081973755,0.002148692184566925
1290.0,-0.016666666666666666,3.072467440166164,0.002215135029357389,-0.00579190312128949,0.002215138652456483
1292.0,-0.016666666666666666,3.0769640827691584,0.002281416341124386,-0.005968384787648022,0.0022814202992839094
1294.0,-0.016666666666666666,3.0815931213632997,0.00234752785489117,-0.006144709438182837,0.002347532167220945
1296.0,-0.016666666666666666,3.0863542114380422,0.0024134646227119303,-0.006320872434158066,0.0024134693087149994
1298.0,-0.016666666666666666,3.0912469985981597,0.002479221707233621,-0.006496869141090753,0.0024792267867914664
1300.0,-0.016666666666666666,3.096271118585208,0.002544794181995691,-0.006672694928872543,0.0025447996753531488
1302.0,-0.016666666666666666,3.1014261972995723,0.0026101771317289238,-0.006848345171891727,0.002610183059478799
1304.0,-0.016666666666666666,3.1067118508231233,0.002675365652651484,-0.007023815249154699,0.0026753720357188815
1306.0,-0.016666666666666666,3.1121276854424478,0.0027403548527679586,-0.007199100544407771,0.0027403617123943347
1308.0,-0.016666666666666666,3.1176732976727006,0.0028051398521654956,-0.007374196446258324,0.0028051472098924446
1310.0,-0.016666666666666666,3.1233482742820176,0.0028697157833087144,-0.007549098348296435,0.0028697236609614984
1312.0,-0.016666666666666666,3.1291521923165466,0.0029340777913377117,-0.007723801649215841,0.0029340862110085464
1314.0,-0.016666666666666666,3.1350846191260517,0.002998221034358952,-0.007898301752935091,0.002998230018390058
1316.0,-0.016666666666666666,3.141145112390107,0.0030621406837405894,-0.008072594068718382,0.003062150254707019
1318.0,-0.016666666666666666,3.14733322014488,0.0031258319244063305,-0.00824667401129642,0.0031258421050985863
1320.0,-0.016666666666666666,3.153648480810501,0.0031892899551245173,-0.008420537000987029,0.003189300768530967
1322.0,-0.016666666666666666,3.1600904232190037,0.003252509988801415,-0.008594178463815591,0.003252521458090518
1324.0,-0.016666666666666666,3.1666585666428633,0.0033154872527728202,-0.008767593831635367,0.0033154994012751793
1326.0,-0.016666666666666666,3.1733524208241044,0.0033782169890898884,-0.00894077854224774,0.0033782298402801336
1328.0,-0.016666666666666666,3.180171486003984,0.003440694454809722,-0.009113728039522262,0.003440708032288242
1330.0,-0.016666666666666666,3.1871152529532574,0.003502914922282503,-0.009286437773516315,0.0035029292497570363
1332.0,-0.016666666666666666,3.194183203003012,0.0035648736794398382,-0.009458903200595106,0.003564888780706932
1334.0,-0.016666666666666666,3.201374808076085,0.003626566030079313,-0.00963111978355097,0.0036265819290056678
1336.0,-0.016666666666666666,3.2086895307190346,0.0036879872941482598,-0.009803082991722846,0.003688004014651969
1338.0,-0.016666666666666666,3.216126824134693,0.003749132808028954,-0.009974788301115381,0.00374915037406065
1340.0,-0.016666666666666666,3.2236861322152772,0.0038099979248212485,-0.010146231194518095,0.0038100163603451698
1342.0,-0.016666666666666666,3.2313668895760737,0.0038705780146255225,-0.01031740716162406,0.0038705973436005126
1344.0,-0.016666666666666666,3.2391685215896793,0.003930868464820849,-0.010488311699148666,0.003930888711181302
1346.0,-0.016666666666666666,3.247090444420799,0.00399086468034681,-0.010658940310948,0.0039908858679835735
1348.0,-0.016666666666666666,3.2551320650616136,0.004050562083983861,-0.010829288508137217,0.004050584236725108
1350.0,-0.016666666666666666,3.2632927813676993,0.0041099561166272345,-0.010999351809208652,0.004109979258219321
1352.0,-0.0,3.271571982094491,0.0041690422375650574,-0.011169125740149525,0.0041690663916533754
1354.0,-0.0,3.279969046934313,0.004227815924754567,-0.011338605834559925,0.004227841114864406
1356.0,-0.0,3.2884833465539485,0.004286272675097424,-0.011507787633770087,0.004286298924614851
1358.0,-0.0,3.297114242632772,0.004344408004711345,-0.011676666686957863,0.0043444353368641275
1360.0,-0.0,3.305861087901405,0.004402217449200847,-0.01184523855126557,0.004402245887039413
1362.0,-0.0,3.31472322618093,0.004459696563932405,-0.012013498791917187,0.00445972613031087
1364.0,-0.0,3.3236999924226485,0.004516840924299394,-0.012181442982334778,0.004516871641856657
1366.0,-0.0,3.3327907127483565,0.004573646125994229,-0.012349066704255071,0.004573678017135152
1368.0,-0.0,3.341994704491189,0.0046301077852756055,-0.01251636554784561,0.0046301408721523
1370.0,-0.0,3.3513112762369657,0.004686221539230629,-0.012683335111820843,0.004686255843723841
1372.0,-0.0,3.3607397278660844,0.004741983046046027,-0.012849971003557935,0.004742018589746655
1374.0,-0.0,3.3702793505959523,0.004797387985264809,-0.01301626883921214,0.004797424789455551
1376.0,-0.0,3.3799294270239066,0.004852432058052684,-0.013182224243832402,0.004852470143689835
1378.0,-0.0,3.3896892311707116,0.0049071109874611295,-0.013347832851476234,0.004907150375156544
1380.0,-0.0,3.399558028524533,0.004961420518681798,-0.01351309030532474,0.004961461228685016
1382.0,-0.0,3.4095350760854517,0.005015356419307678,-0.013677992257797015,0.005015398471488242
1384.0,-0.0,3.419619622410486,0.005068914479590243,-0.013842534370664796,0.005068957893420212
1386.0,-0.0,3.4298109076591325,0.005122090512695819,-0.014006712315166382,0.005122135307232489
1388.0,-0.0,3.4401081636394157,0.00517488035495805,-0.014170521772120616,0.005174926548826897
1390.0,-0.0,3.45051061385444,0.005227279866131124,-0.014333958432040442,0.005227327477508981
1392.0,-0.0,3.4610174735494517,0.005279284929643226,-0.014497017995246352,0.005279333976241696
1394.0,-0.0,3.471627949759407,0.0053308914528450695,-0.014659696171979502,0.005330941951894208
1396.0,-0.0,3.4823412413570285,0.005382095367257445,-0.014821988682514465,0.005382147335489695
1398.0,-0.0,3.4931565391013657,0.005432892628821509,-0.014983891257271937,0.005432946082455925
1400.0,-0.0,3.504073025686852,0.005483279218142193,-0.015145399636930993,0.005483334172868948
1402.0,-0.0,3.5150898757928415,0.005533251140733931,-0.015306509572541229,0.005533307611699123
1404.0,-0.0,3.5262062561336487,0.005582804427262262,-0.015467216825634341,0.005582862429053037
1406.0,-0.0,3.5374213255090536,0.005631935133785096,-0.015627517168335905,0.005631994680415087
1408.0,-0.0,3.548734234855309,0.005680639341994523,-0.0157874063834764,0.005680700446889619
1410.0,-0.0,3.560144127296612,0.0057289131594523935,-0.015946880264702236,0.005728975835436856
1412.0,-0.0,3.5716501381970565,0.0057767527198288844,-0.016105934616586354,0.00577681697911181
1414.0,-0.0,3.5832513952130594,0.005824154183138288,-0.016264565254738714,0.005824220037300432
1416.0,-0.0,3.594947018346258,0.005871113735969895,-0.01642276800591627,0.00587118119595087
1418.0,-0.0,3.606736119996863,0.00591762759172132,-0.016580538708132767,0.005917696667807171
1420.0,-0.0,3.618617805017487,0.005963691990830595,-0.016737873210768296,0.005963762692641761
1422.0,-0.0,3.63059117076743,0.006009303201003139,-0.01689476737467844,0.0060093755374828195
1424.0,-0.0,3.642655307167418,0.006054457517438291,-0.017051217072303237,0.006054531496841209
1426.0,-0.0,3.6548092967547947,0.00609915126305726,-0.01720721818777558,0.006099226892938847
1428.0,-0.0,3.6670522147391735,0.006143380788724749,-0.017362766617029766,0.006143458075930752
1430.0,-0.0,3.6793831290585177,0.00618714247347235,-0.01751785826790926,0.006187221424128864
1432.0,-0.0,3.691801100435689,0.006230432724720148,-0.017672489060274417,0.006230513344224087
1434.0,-0.0,3.704305182435414,0.006273247978490766,-0.017826654926109825,0.006273330271500788
1436.0,-0.0,3.716894421521692,0.006315584699633521,-0.017980351809631364,0.006315668670061392
1438.0,-0.0,3.7295678571156596,0.006357439382035454,-0.018133575667392834,0.006357525033037881
1440.0,-0.0,3.7423245216538437,0.00639880854883403,-0.018286322468392343,0.006398895882804956
1442.0,-0.0,3.7551634406468795,0.00643968875263394,-0.018438588194178405,0.006439777771197308
1444.0,-0.0,3.768083632738633,0.006480076575711013,-0.0185903688389556,0.006480167279714011
1446.0,-0.0,3.7810841097657355,0.0065199686302261145,-0.018741660409690036,0.006520061019732903
1448.0,-0.0,3.7941638768175645,0.006559361558429943,-0.01889245892621427,0.0065594556327158715
1450.0,-0.0,3.807321932296599,0.006598252032864929,-0.01904276042133214,0.006598347790411241
1452.0,-0.0,3.8205572679792095,0.006636636756574458,-0.01919256094092309,0.006636734195063498
1454.0,-0.0,3.833868869076853,0.0066745124632986525,-0.019341856544046142,0.0066746115796095795
1456.0,-0.0,3.847255714297648,0.00671187591767571,-0.019490643303043665,0.006711976707880707
1458.0,-0.0,3.860716775908376,0.006748723915438562,-0.019638917303644678,0.006748826374799566
1460.0,-0.0,3.874251019796846,0.006785053283614316,-0.01978667464506778,0.006785157406580256
1462.0,-0.0,3.887857405534697,0.006820860880715919,-0.019933911440123783,0.006820966660920469
1464.0,-0.0,3.901534886440528,0.0068561435969279275,-0.02008062381531802,0.0068562510271877875
1466.0,-0.0,3.915282409643448,0.006890898354307386,-0.02022680791095224,0.006891007426621076
1468.0,-0.0,3.9290989161470122,0.0069251221069662645,-0.020372459881226115,0.006925232812513449
1470.0,-0.0,3.9429833408935018,0.006958811841257117,-0.020517575894338405,0.006958924170398451
1472.0,-0.0,3.956934612828606,0.006991964575961183,-0.020662152132587822,0.006992078518238687
1474.0,-0.0,3.9709516549664565,0.0070245773624660465,-0.020806184792473443,0.007024692906604013
1476.0,-0.0,3.985033384455022,0.007056647284950294,-0.020949670084794723,0.00705676441885672
1478.0,-0.0,3.9991787126418834,0.0070881714605592885,-0.021092604234751244,0.007088290171327838
1480.0,-0.0,4.013386545140333,0.007119147039584159,-0.021234983482042037,0.007119267313496658
1482.0,-0.0,4.02765578189587,0.007149571205636134,-0.02137680408096443,0.0071496930281655935
1484.0,-0.0,4.041985317252996,0.0071794411758164325,-0.02151806230051262,0.0071795645316306
1486.0,-0.0,4.056374040022392,0.007208754200891033,-0.021658754424475856,0.007208879073856478
1488.0,-0.0,4.070820833548422,0.007237507565455247,-0.02179887675153621,0.007237633938641963
1490.0,-0.0,4.08532457577696,0.007265698588103824,-0.02193842559536591,0.007265826443790369
1492.0,-0.0,4.099884139323583,0.007293324621595412,-0.02207739728472432,0.007293453941274564
1494.0,-0.0,4.1144983915420585,0.007320383053012132,-0.02221578816355456,0.007320513817397067
1496.0,-0.0,4.1291661945931715,0.007346871303923145,-0.02235359459107968,0.007347003492954141
1498.0,-0.0,4.143886405513875,0.007372786830542902,-0.022490812941898395,0.007372920423394547
1500.0,-0.0,4.15865787628675,0.007398127123885837,-0.022627439606080532,0.007398262098974762
1502.0,-0.0,4.173479453909774,0.0074228897099230685,-0.02276347098926197,0.007423026044916181
1504.0,-0.0,4.188349980466414,0.007447072149734435,-0.022898903512739183,0.007447209821557665
1506.0,-0.0,4.203268293196005,0.007470672039657877,-0.02303373361356338,0.007470811024505419
1508.0,-0.0,4.218233224564436,0.007493687011435489,-0.02316795774463428,0.007493827284779542
1510.0,-0.0,4.233243602335123,0.007516114732365571,-0.023301572374793442,0.00751625626896657
1512.0,-0.0,4.248298249640302,0.007537952905441812,-0.02343457398891709,0.007538095679359147
1514.0,-0.0,4.26339598505256,0.007559199269495579,-0.02356695908800862,0.007559343254098794
1516.0,-0.0,4.2785356226566975,0.007579851599339995,-0.023698724189290685,0.007579996767320463
1518.0,-0.0,4.293715972121841,0.007599907705900699,-0.023829865826296797,0.007600054029283765
1520.0,-0.0,4.308935838773833,0.007619365436356607,-0.023960380548962476,0.00761951288651419
1522.0,-0.0,4.324194023667898,0.00763822267427223,-0.024090264923716125,0.007638371221935891
1524.0,-0.0,4.339489323661576,0.007656477339726022,-0.02421951553356925,0.007656626955000467
1526.0,-0.0,4.3548205314879,0.007674127389445378,-0.024348128978206412,0.007674278041822413
1528.0,-0.0,4.370186435828866,0.007691170816928112,-0.02447610187407464,0.007691322475301021
1530.0,-0.0,4.385585821389104,0.007707605652567032,-0.0246034308544725,0.007707758285245392
1532.0,-0.0,4.401017468969847,0.0077234299637763204,-0.024730112569638647,0.007723583538501222
1534.0,-0.0,4.416480155543109,0.007738641855110359,-0.024856143686839926,0.007738796339070042
1536.0,-0.0,4.4319726543261275,0.007753239468381902,-0.02498152089045905,0.007753394828227789
1538.0,-0.0,4.44749373485602,0.007767220982773597,-0.02510624088208185,0.0077673771846367146
1540.0,-0.0,4.463042163064674,0.007780584614960837,-0.0252303003805841,0.007780741624468623
1542.0,-0.0,4.478616701353895,0.0077933286192150885,-0.025353696122217655,0.007793486401508565
1544.0,-0.0,4.494216108670709,0.007805451287515659,-0.025476424860696553,0.007805609807266967
1546.0,-0.0,4.5098391405829625,0.007816950949660373,-0.025598483367282248,0.007817110171090658
1548.0,-0.0,4.525484549355071,0.007827825973364256,-0.025719868430868625,0.007827985860261899
1550.0,-0.0,4.54115108402401,0.007838074764367795,-0.02584057685806642,0.007838235280106964
1552.0,-0.0,4.556837490475499,0.007847695766530317,-0.025960605473287303,0.007847856874089842
1554.0,-0.0,4.5725425115203695,0.007856687461935595,-0.02607995111882739,0.007856849123918153
1556.0,-0.0,4.588264886971172,0.007865048370987036,-0.026198610654950306,0.007865210549638624
1558.0,-0.0,4.604003353718924,0.007872777052492442,-0.02631658095996977,0.007872939709722138
1560.0,-0.0,4.61975664581006,0.007879872103764982,-0.02643385893033175,0.007880035201164981
1562.0,-0.0,4.635523494523584,0.007886332160708649,-0.02655044148069615,0.007886495659574555
1564.0,-0.0,4.6513026284483585,0.00789215589790483,-0.02666632554401787,0.007892319759256194
1566.0,-0.0,4.667092773560609,0.007897342028698,-0.026781508071627557,0.0078975062132991
1568.0,-0.0,4.682892653301555,0.007901889305272108,-0.026895986033311853,0.00790205377365294
1570.0,-0.0,4.6987009886552205,0.007905796518741848,-0.02700975641739306,0.007905961231219338
1572.0,-0.0,4.714516498226432,0.007909062499220186,-0.027122816230808342,0.007909227415919595
1574.0,-0.0,4.730337898318899,0.007911686115895008,-0.02723516249918851,0.007911851196771513
1576.0,-0.0,4.746163903013518,0.007913666277107548,-0.02734679226693629,0.007913831481968003
1578.0,-0.0,4.761993224246771,0.007915001930417298,-0.02745770259730409,0.007915167218942143
1580.0,-0.0,4.777824571889287,0.007915692062673807,-0.027567890572471096,0.007915857394439119
1582.0,-0.0,4.793656653824527,0.00791573570007894,-0.027677353293620272,0.00791590103457862
1584.0,-0.0,4.809488176027601,0.007915131908255605,-0.027786087881014505,0.007915297204923677
1586.0,-0.0,4.825317842644222,0.007913879792307604,-0.027894091474072326,0.007914045010540605
1588.0,-0.0,4.841144356069764,0.007911978496873055,-0.028001361231443207,0.007912143596052523
1590.0,-0.0,4.856966417028432,0.007909427206186724,-0.028107894331082368,0.00790959214570175
1592.0,-0.0,4.872782724652571,0.007906225144136799,-0.028213687970324936,0.00790638988340664
1594.0,-0.0,4.888591976562059,0.007902371574311045,-0.028318739365959703,0.007902536072807775
1596.0,-0.0,4.904392868943802,0.007897865800045615,-0.028423045754302326,0.007898030017316815
1598.0,-0.0,4.920184096631326,0.007892707164478112,-0.028526604391268112,0.00789287106016956
1600.0,0.0,4.93596435318448,0.007886895050592667,-0.02862941255244415,0.00788705858447103
1602.0,0.0,4.95173233096921,0.00788042888125481,-0.028731467533160946,0.007880592013230325
1604.0,0.0,4.967486721237401,0.007873308119256801,-0.028832766648563633,0.007873470809405925
1606.0,0.0,4.983226214206834,0.007865532267359424,-0.028933307233682638,0.007865694475947427
1608.0,0.0,4.998949499141191,0.007857100868319799,-0.0290330866435037,0.007857262555823308
1610.0,0.0,5.014655264430127,0.007848013504928983,-0.029132102253037494,0.007848174632058447
1612.0,0.0,5.030342197669425,0.007838269800041158,-0.029230351457388747,0.007838430327763213
1614.0,0.0,5.04600898574118,0.007827869416605251,-0.029327831671824692,0.007828029306164996
1616.0,0.0,5.061654314894085,0.007816812057687278,-0.02942454033184307,0.007816971270630413
1618.0,0.0,5.0772768708237015,0.007805097466492891,-0.02952047489323963,0.0078052559646877295
1620.0,0.0,5.092875338752836,0.007792725426394627,-0.029615632832175064,0.007792883172053955
1622.0,0.0,5.108448403511917,0.00777969576094473,-0.029710011645241396,0.007779852716647495
1624.0,0.0,5.123994749619426,0.007766008333897531,-0.02980360884952781,0.007766164462610359
1626.0,0.0,5.139513061362359,0.007751663049216753,-0.029896421982685988,0.007751818314315262
1628.0,0.0,5.155002022876687,0.007736659851092154,-0.029988448602994947,0.00773681421638206
1630.0,0.0,5.170460318227887,0.0077209987239515165,-0.030079686289425183,0.0077211521536895145
1632.0,0.0,5.185886631491445,0.007704679692458447,-0.03017013264170239,0.0077048321513728535
1634.0,0.0,5.201279646833378,0.007687702821524621,-0.03025978528037068,0.007687854274835759
1636.0,0.0,5.216638048590788,0.007670068216312936,-0.0303486418468551,0.007670218629753256
1638.0,0.0,5.231960521352391,0.0076517760222326895,-0.030436700003523682,0.007651925362066603
1640.0,0.0,5.247245750039054,0.007632826424938764,-0.03052395743374897,0.007632974657982183
1642.0,0.0,5.26249241998432,0.0076132196503266155,-0.03061041184196898,0.007613366743966177
1644.0,0.0,5.277699217014919,0.007592955964527037,-0.03069606095374758,0.0075931018867390065
1646.0,0.0,5.292864827531276,0.007572035673895407,-0.030780902515834284,0.007572180393264238
1648.0,0.0,5.307987938587976,0.007550459124998043,-0.030864934296223556,0.007550602610734591
1650.0,0.0,5.3230672379742145,0.007528226704601921,-0.03094815408421359,0.00752836892656128
1652.0,0.0,5.338101414294221,0.007505338839653285,-0.031030559690464376,0.007505479768352252
1654.0,0.0,5.353089157047624,0.00748179599726117,-0.03111214894705532,0.007481935603895318
1656.0,0.0,5.368029156709802,0.00745759868467516,-0.031192919707542344,0.0074577369411354955
1658.0,0.0,5.3829201048121655,0.007432747449261602,-0.03127286984701428,0.007432884328150813
1660.0,0.0,5.397760694022406,0.007407242878482944,-0.0313519972621488,0.007407378353131211
1662.0,0.0,5.41254961822469,0.007381085599856881,-0.03143029987126771,0.007381219644337245
1664.0,0.0,5.427285572599755,0.007354276280935048,-0.03150777561439184,0.007354408870078322
1666.0,0.0,5.441967253705004,0.00732681562926752,-0.03158442245329503,0.007326946738676732
1668.0,0.0,5.456593359554462,0.007298704392366207,-0.031660238371557986,0.007298833998430565
1670.0,0.0,5.471162589698726,0.007269943357670712,-0.031735221374621134,0.007270071437579073
1672.0,0.0,5.485673645304778,0.007240533352499093,-0.03180936948983721,0.007240659884252931
1674.0,0.0,5.500125229235738,0.007210475244014626,-0.031882680766523085,0.007210600206440487
1676.0,0.0,5.51451604613054,0.0071797699391754856,-0.03195515327601117,0.0071798933119369135
1678.0,0.0,5.528844802483485,0.007148418384687535,-0.03202678511170004,0.007148540148296467
1680.0,0.0,5.543110206723726,0.007116421566957804,-0.032097574389104704,0.007116541702785417
1682.0,0.0,5.557310969294627,0.007083780512039309,-0.03216751924590609,0.00708389900232631
1684.0,0.0,5.571445802733031,0.007050496285576775,-0.032236617842000104,0.007050613113443127
1686.0,0.0,5.5855134217483995,0.007016569992748365,-0.032304868359546025,0.007016685142202439
1688.0,0.0,5.599512543301841,0.006982002778210314,-0.03237226900301428,0.006982116234157454
1690.0,0.0,5.613441886685029,0.006946795826034461,-0.03243881799923377,0.006946907574284955
1692.0,0.0,5.6273001735989805,0.0069109503596408986,-0.032504513597438424,0.006911060386917356
1694.0,0.0,5.641086128232699,0.006874467641737527,-0.032569354069313355,0.006874575935681637
1696.0,0.0,5.654798477341707,0.006837348974244066,-0.03263333770904021,0.006837455523422742
1698.0,0.0,5.66843595032639,0.006799595698226726,-0.03269646283334217,0.006799700492137628
1700.0,0.0,5.6819972793102576,0.006761209193826684,-0.032758727781528135,0.006761312222903104
1702.0,0.0,5.695481199218002,0.00672219088017634,-0.0328201309155365,0.006722292135791452
1704.0,0.0,5.708886447853423,0.006682542215332021,-0.032880670619978146,0.006682641689802482
1706.0,0.0,5.722211765977212,0.006642264696184701,-0.03294034530217903,0.006642362382773603
1708.0,0.0,5.735455897384518,0.0066013598583820575,-0.032999153392222064,0.006601455751301222
1710.0,0.0,5.748617588982417,0.006559829276244536,-0.033057093342988356,0.00655992337065614
1712.0,0.0,5.761695590867142,0.006517674562674752,-0.03311416363019801,0.006517766854692297
1714.0,0.0,5.774688656401186,0.006474897369074017,-0.033170362752450125,0.006474987855762615
1716.0,0.0,5.787595542290193,0.006431499385243315,-0.033225689231262394,0.006431588064619298
1718.0,0.0,5.800415008659663,0.006387482339294271,-0.033280141611109884,0.006387569210324129
1720.0,0.0,5.813145819131489,0.0063428479975528125,-0.033333718459463466,0.006342933060151434
1722.0,0.0,5.825786740900269,0.006297598164459486,-0.03338641836682737,0.006297681419487722
1724.0,0.0,5.83833654480944,0.0062517346824695645,-0.03343823994677636,0.006251816131731092
1726.0,0.0,5.850794005427193,0.006205259431949377,-0.03348918183599215,0.006205339078186878
1728.0,0.0,5.863157901122188,0.006158174331071315,-0.0335392426942993,0.006158252177961954
1730.0,0.0,5.875427014139041,0.006110481335706166,-0.03358842120470048,0.006110557387856375
1732.0,0.0,5.887600130673613,0.006062182439314791,-0.03363671607341108,0.006062256702254354
1734.0,0.0,5.899676040948059,0.006013279672836468,-0.03368412602989329,0.006013352153011908
1736.0,0.0,5.911653539285661,0.005963775104569463,-0.033730649826889475,0.005963845809336732
1738.0,0.0,5.923531424185406,0.005913670840063152,-0.03377628624045507,0.005913739777679616
1740.0,0.0,5.935308498396379,0.005862969021993266,-0.033821034069990666,0.005863036201608995
1742.0,0.0,5.9469835689918416,0.005811671830043786,-0.033864892138273706,0.0058117372616921514
1744.0,0.0,5.958555447443148,0.005759781480781977,-0.03390785929148938,0.005759845175369538
1746.0,0.0,5.97002294969332,0.005707300227533391,-0.03394993439926102,0.005707362196829102
1748.0,0.0,5.981384896230464,0.005654230360259557,-0.0339911163546798,0.005654290616883273
1750.0,0.0,5.992640112160853,0.005600574205420337,-0.034031404074333915,0.005600632762830626
1752.0,0.0,6.003787427281787,0.005546334125847596,-0.03407079649833701,0.005546390998328876
1754.0,0.0,6.014825676154168,0.005491512520611562,-0.034109292590356124,0.0054915677232605375
1756.0,0.0,6.025753698174829,0.0054361118248800544,-0.034146891337638936,0.005436165373591484
1758.0,0.0,6.036570337648534,0.005380134509784826,-0.03418359175104039,0.00538018642123661
1760.0,0.0,6.047274443859775,0.005323583082283239,-0.03421939286504873,0.005323633373920833
1762.0,0.0,6.057864871144218,0.00526646008500616,-0.03425429373781091,0.005266508775026324
1764.0,0.0,6.068340478959881,0.005208768096123401,-0.03428829345115737,0.005208815203457284
1766.0,0.0,6.078700131958047,0.005150509729191606,-0.03432139111062617,0.0051505552734871785
1768.0,0.0,6.088942700053829,0.005091687633010129,-0.03435358584548655,0.005091731634613961
1770.0,0.0,6.0990670584965025,0.005032304491463138,-0.03438487680876179,0.005032346971401536
1772.0,0.0,6.109072087939436,0.004972363023371479,-0.03441526317725159,0.004972404003330988
1774.0,0.0,6.1189566745098265,0.0049118659823392105,-0.034444744151553595,0.004911905484646484
1776.0,0.0,6.1287197098780215,0.004850816156589018,-0.034473318956084534,0.004850854204190069
1778.0,0.0,6.138360091326587,0.004789216368811176,-0.03450098683910058,0.004789252985250014
1780.0,0.0,6.147876721819022,0.004727069475996284,-0.034527747072717094,0.004727104685392947
1782.0,0.0,6.157268510068159,0.004664378369279096,-0.034553598952927866,0.004664412196307088
1784.0,0.0,6.16653437060425,0.004601145973763255,-0.03457854179962354,0.004601178443626397
1786.0,0.0,6.175673223842664,0.004537375248359104,-0.034602574956609566,0.004537406386767806
1788.0,0.0,6.184683996151321,0.00447306918561661,-0.03462569779162342,0.004473099018763582
1790.0,0.0,6.1935656199177185,0.004408230811550951,-0.03464790969635128,0.004408259366086353
1792.0,0.0,6.2023170336156666,0.004342863185468312,-0.03466921008644401,0.00434289048847436
1794.0,0.0,6.210937181871616,0.004276969399792111,-0.03468959840153253,0.004276995478757151
1796.0,0.0,6.219425015530695,0.004210552579885889,-0.03470907410524256,0.004210577462677945
1798.0,0.0,6.227779491722328,0.004143615883872628,-0.03472763668520873,0.004143639598712445
1800.0,0.007142857142857143,6.235999573925545,0.004076162502450737,-0.034745285653088064,0.00407618507788432
1802.0,0.007142857142857143,6.244084232033865,0.004008195658716673,-0.034762020544572836,0.004008217123587343
1804.0,0.007142857142857143,6.252032442419894,0.003939718607981785,-0.03477784091940275,0.003939738991401764
1806.0,0.007142857142857143,6.259843187999472,0.003870734637568049,-0.03479274636137657,0.0038707539688895842
1808.0,0.007142857142857143,6.267515458295453,0.0038012470666408697,-0.034806736478363035,0.00380126537542691
1810.0,0.007142857142857143,6.27504824950118,0.0037312592460050087,-0.03481981090231118,0.0037312765619994526
1812.0,0.007142857142857143,6.2824405645434505,0.0036607745579135998,-0.03483196928926003,0.0036607909110111247
